Datetime,Water Level (m)
2024-04-27 00:00:00,-0.581396
2024-04-27 01:00:00,-0.2738121
2024-04-27 02:00:00,0.10728368
2024-04-27 03:00:00,0.45917282
2024-04-27 04:00:00,0.6887
2024-04-27 05:00:00,0.73640853
2024-04-27 06:00:00,0.6035399
2024-04-27 07:00:00,0.33135355
2024-04-27 08:00:00,-0.0048292945
2024-04-27 09:00:00,-0.3017216
2024-04-27 10:00:00,-0.5101143
2024-04-27 11:00:00,-0.5700245
2024-04-27 12:00:00,-0.48097065
2024-04-27 13:00:00,-0.2800338
2024-04-27 14:00:00,-0.020310152
2024-04-27 15:00:00,0.23091842
2024-04-27 16:00:00,0.3852924
2024-04-27 17:00:00,0.39794677
2024-04-27 18:00:00,0.26469472
2024-04-27 19:00:00,0.030768966
2024-04-27 20:00:00,-0.27935928
2024-04-27 21:00:00,-0.56320584
2024-04-27 22:00:00,-0.7566246
2024-04-27 23:00:00,-0.80858535
2024-04-28 00:00:00,-0.6949392
2024-04-28 01:00:00,-0.45112094
2024-04-28 02:00:00,-0.10874485
2024-04-28 03:00:00,0.24395745
2024-04-28 04:00:00,0.5197489
2024-04-28 05:00:00,0.66438526
2024-04-28 06:00:00,0.64075464
2024-04-28 07:00:00,0.47219664
2024-04-28 08:00:00,0.21320502
2024-04-28 09:00:00,-0.07689838
2024-04-28 10:00:00,-0.33049574
2024-04-28 11:00:00,-0.48548767
2024-04-28 12:00:00,-0.49990898
2024-04-28 13:00:00,-0.38802
2024-04-28 14:00:00,-0.21744567
2024-04-28 15:00:00,0.015014062
2024-04-28 16:00:00,0.2066944
2024-04-28 17:00:00,0.28827417
2024-04-28 18:00:00,0.2648577
2024-04-28 19:00:00,0.13288869
2024-04-28 20:00:00,-0.08987412
2024-04-28 21:00:00,-0.3548145
2024-04-28 22:00:00,-0.5750045
2024-04-28 23:00:00,-0.70215666
2024-04-29 00:00:00,-0.7090328
2024-04-29 01:00:00,-0.57072705
2024-04-29 02:00:00,-0.31711382
2024-04-29 03:00:00,-0.014025873
2024-04-29 04:00:00,0.28153378
2024-04-29 05:00:00,0.50592566
2024-04-29 06:00:00,0.6067998
2024-04-29 07:00:00,0.57642645
2024-04-29 08:00:00,0.4134908
2024-04-29 09:00:00,0.18799552
2024-04-29 10:00:00,-0.06970907
2024-04-29 11:00:00,-0.29952753
2024-04-29 12:00:00,-0.41070795
2024-04-29 13:00:00,-0.42112988
2024-04-29 14:00:00,-0.34833702
2024-04-29 15:00:00,-0.18204364
2024-04-29 16:00:00,0.021988872
2024-04-29 17:00:00,0.16535164
2024-04-29 18:00:00,0.2285342
2024-04-29 19:00:00,0.20675349
2024-04-29 20:00:00,0.07023214
2024-04-29 21:00:00,-0.10968075
2024-04-29 22:00:00,-0.31868038
2024-04-29 23:00:00,-0.4883845
2024-04-30 00:00:00,-0.5960925
2024-04-30 01:00:00,-0.5809213
2024-04-30 02:00:00,-0.45569304
2024-04-30 03:00:00,-0.24732395
2024-04-30 04:00:00,0.006330966
2024-04-30 05:00:00,0.26472503
2024-04-30 06:00:00,0.45174313
2024-04-30 07:00:00,0.5273537
2024-04-30 08:00:00,0.49501708
2024-04-30 09:00:00,0.377425
2024-04-30 10:00:00,0.16673732
2024-04-30 11:00:00,-0.030118182
2024-04-30 12:00:00,-0.23303917
2024-04-30 13:00:00,-0.35206553
2024-04-30 14:00:00,-0.38234785
2024-04-30 15:00:00,-0.33356
2024-04-30 16:00:00,-0.18071641
2024-04-30 17:00:00,-0.046767216
2024-04-30 18:00:00,0.10491145
2024-04-30 19:00:00,0.17349462
2024-04-30 20:00:00,0.17918973
2024-04-30 21:00:00,0.1009908
2024-04-30 22:00:00,-0.045665897
2024-04-30 23:00:00,-0.20405658
2024-05-01 00:00:00,-0.36496896
2024-05-01 01:00:00,-0.4603522
2024-05-01 02:00:00,-0.46275148
2024-05-01 03:00:00,-0.3785729
2024-05-01 04:00:00,-0.21403976
2024-05-01 05:00:00,0.009769691
2024-05-01 06:00:00,0.23984705
2024-05-01 07:00:00,0.40723598
2024-05-01 08:00:00,0.50482243
2024-05-01 09:00:00,0.4987493
2024-05-01 10:00:00,0.39755905
2024-05-01 11:00:00,0.2273832
2024-05-01 12:00:00,0.017506218
2024-05-01 13:00:00,-0.18444629
2024-05-01 14:00:00,-0.34223
2024-05-01 15:00:00,-0.4045385
2024-05-01 16:00:00,-0.37907398
2024-05-01 17:00:00,-0.2798633
2024-05-01 18:00:00,-0.10406767
2024-05-01 19:00:00,0.029719945
2024-05-01 20:00:00,0.15456362
2024-05-01 21:00:00,0.20020273
2024-05-01 22:00:00,0.19193387
2024-05-01 23:00:00,0.089958996
2024-05-02 00:00:00,-0.06293594
2024-05-02 01:00:00,-0.22321428
2024-05-02 02:00:00,-0.3497997
2024-05-02 03:00:00,-0.4092693
2024-05-02 04:00:00,-0.3745272
2024-05-02 05:00:00,-0.24189632
2024-05-02 06:00:00,-0.04893996
2024-05-02 07:00:00,0.17132747
2024-05-02 08:00:00,0.37378266
2024-05-02 09:00:00,0.50349164
2024-05-02 10:00:00,0.5365308
2024-05-02 11:00:00,0.47444922
2024-05-02 12:00:00,0.28732932
2024-05-02 13:00:00,0.06536407
2024-05-02 14:00:00,-0.16696379
2024-05-02 15:00:00,-0.3597567
2024-05-02 16:00:00,-0.47186774
2024-05-02 17:00:00,-0.49974027
2024-05-02 18:00:00,-0.4062636
2024-05-02 19:00:00,-0.19894123
2024-05-02 20:00:00,0.0033932792
2024-05-02 21:00:00,0.20287307
2024-05-02 22:00:00,0.3112722
2024-05-02 23:00:00,0.32233968
2024-05-03 00:00:00,0.23099194
